timestamp,open,high,low,close,volume
2022-09-30T13:30:00.000Z,11123.11,11211.03,11088.23,11200.41,0
2022-09-30T14:30:00.000Z,11200.21,11296.16,11194.55,11273.37,0
2022-09-30T15:30:00.000Z,11272.95,11279.19,11144.71,11170.58,0
2022-09-30T16:30:00.000Z,11170.46,11201.5,11146.62,11170.32,0
2022-09-30T17:30:00.000Z,11170.53,11174.33,11092.04,11105.35,0
2022-09-30T18:30:00.000Z,11105.5,11126.1,11034.36,11068.56,0
2022-09-30T19:30:00.000Z,11069.2,11088.18,10966.95,10981.86,0
2022-10-03T13:30:00.000Z,11059.16,11154.66,10985.01,11147.82,0
2022-10-03T14:30:00.000Z,11148.1,11174.75,11128.79,11167.47,0
2022-10-03T15:30:00.000Z,11167.31,11173.24,11104.42,11131.32,0
2022-10-03T16:30:00.000Z,11131.29,11195.96,11120.6,11191.04,0
2022-10-03T17:30:00.000Z,11192.08,11266.36,11191.64,11264.63,0
2022-10-03T18:30:00.000Z,11264.67,11296.43,11259.42,11285.37,0
2022-10-03T19:30:00.000Z,11285.31,11293.12,11218.7,11228.69,0
2022-10-04T13:30:00.000Z,11477.85,11601.45,11462.37,11563.48,0
2022-10-04T14:30:00.000Z,11561.45,11609.25,11561.45,11591.33,0
2022-10-04T15:30:00.000Z,11591.93,11601.76,11555.24,11581.66,0
2022-10-04T16:30:00.000Z,11581.73,11586.88,11462.92,11502.14,0
2022-10-04T17:30:00.000Z,11503.04,11558,11501.01,11524.75,0
2022-10-04T18:30:00.000Z,11524.66,11582.1,11517.98,11550.49,0
2022-10-04T19:30:00.000Z,11550.46,11585.62,11533.27,11580.26,0
2022-10-05T13:30:00.000Z,11429.47,11477.74,11329.93,11333.1,0
2022-10-05T14:30:00.000Z,11329.83,11377.89,11312.52,11368.19,0
2022-10-05T15:30:00.000Z,11369.62,11475.35,11360.95,11454.28,0
2022-10-05T16:30:00.000Z,11453.95,11563.16,11442.47,11536.56,0
2022-10-05T17:30:00.000Z,11535.92,11554.75,11502.01,11549.07,0
2022-10-05T18:30:00.000Z,11549.5,11647.62,11537.59,11610.41,0
2022-10-05T19:30:00.000Z,11610.82,11633.49,11552.1,11572.96,0
2022-10-06T13:30:00.000Z,11556.4,11660.55,11475.61,11475.61,0
2022-10-06T14:30:00.000Z,11475.69,11599.37,11474.26,11589.18,0
2022-10-06T15:30:00.000Z,11590.17,11607.15,11507.38,11543.14,0
2022-10-06T16:30:00.000Z,11543.14,11583.98,11526.01,11572.23,0
2022-10-06T17:30:00.000Z,11572.39,11579.04,11521.33,11530.02,0
2022-10-06T18:30:00.000Z,11530.03,11547.12,11472.83,11524.33,0
2022-10-06T19:30:00.000Z,11524.4,11528.19,11473.82,11487.62,0
2022-10-07T13:30:00.000Z,11272.46,11293.65,11153.55,11190.52,0
2022-10-07T14:30:00.000Z,11190.83,11204.86,11133.64,11155.34,0
2022-10-07T15:30:00.000Z,11156.16,11166.69,11093.05,11094.03,0
2022-10-07T16:30:00.000Z,11094.54,11097.06,11057.17,11079.48,0
2022-10-07T17:30:00.000Z,11078.79,11094.11,11042.81,11043.9,0
2022-10-07T18:30:00.000Z,11043.76,11078.6,11009.17,11016.4,0
2022-10-07T19:30:00.000Z,11016.83,11055.58,10991.66,11042.36,0
2022-10-10T13:30:00.000Z,11048.51,11063.21,10931.32,10985.24,0
2022-10-10T14:30:00.000Z,10984.23,10995.59,10875.4,10913.22,0
2022-10-10T15:30:00.000Z,10913.36,10959.39,10861.79,10865.5,0
2022-10-10T16:30:00.000Z,10865.17,10880.8,10824.25,10877.74,0
2022-10-10T17:30:00.000Z,10876.82,11007.4,10875.59,10944.68,0
2022-10-10T18:30:00.000Z,10944.96,10992.12,10933.51,10952.85,0
2022-10-10T19:30:00.000Z,10953.96,10983.51,10921.63,10924.91,0
2022-10-11T13:30:00.000Z,10865.32,10883.14,10735.64,10776.2,0
2022-10-11T14:30:00.000Z,10775.77,10865.43,10756.27,10854.33,0
2022-10-11T15:30:00.000Z,10856.06,10940.33,10851.98,10916.05,0
2022-10-11T16:30:00.000Z,10916.17,10981.91,10897.77,10903.2,0
2022-10-11T17:30:00.000Z,10903.17,10929.26,10868.49,10896.96,0
2022-10-11T18:30:00.000Z,10897.71,10910.08,10716.33,10758.3,0
2022-10-11T19:30:00.000Z,10759.01,10802.76,10740.03,10793.59,0
2022-10-12T13:30:00.000Z,10810.3,10886.49,10754.85,10812.08,0
2022-10-12T14:30:00.000Z,10812.14,10845.06,10757.48,10834.48,0
2022-10-12T15:30:00.000Z,10835.24,10868.17,10805.37,10809.22,0
2022-10-12T16:30:00.000Z,10809.04,10838.91,10791.66,10820.56,0
2022-10-12T17:30:00.000Z,10820.72,10860.37,10781.7,10854.56,0
2022-10-12T18:30:00.000Z,10854.1,10862.91,10785.8,10809.27,0
2022-10-12T19:30:00.000Z,10808.9,10830.76,10783.47,10783.47,0
2022-10-13T13:30:00.000Z,10481.58,10645.86,10440.64,10567.18,0
2022-10-13T14:30:00.000Z,10565.51,10957.56,10560.12,10871.3,0
2022-10-13T15:30:00.000Z,10872.02,11054.69,10852.2,10877.32,0
2022-10-13T16:30:00.000Z,10876.79,11028.3,10870.81,11014.84,0
2022-10-13T17:30:00.000Z,11015.33,11060.66,10957.25,10958.92,0
