timestamp,open,high,low,close,volume
2022-09-30T13:30:00.000Z,11123.11,11203.56,11088.23,11173.08,0
2022-09-30T14:00:00.000Z,11178.7,11211.03,11141.55,11200.41,0
2022-09-30T14:30:00.000Z,11200.21,11253.17,11194.55,11238.39,0
2022-09-30T15:00:00.000Z,11239.29,11296.16,11224.42,11273.37,0
2022-09-30T15:30:00.000Z,11272.95,11279.19,11179.66,11187.28,0
2022-09-30T16:00:00.000Z,11187.19,11187.19,11144.71,11170.58,0
2022-09-30T16:30:00.000Z,11170.46,11201.5,11164.46,11170.32,0
2022-09-30T17:00:00.000Z,11169.89,11175.58,11146.62,11170.32,0
2022-09-30T17:30:00.000Z,11170.53,11174.33,11094.18,11103.69,0
2022-09-30T18:00:00.000Z,11103.7,11131.83,11092.04,11105.35,0
2022-09-30T18:30:00.000Z,11105.5,11126.1,11049.9,11055.8,0
2022-09-30T19:00:00.000Z,11055.67,11100.28,11034.36,11068.56,0
2022-09-30T19:30:00.000Z,11069.2,11088.18,10966.95,10981.86,0
2022-10-03T13:30:00.000Z,11059.16,11074.15,10985.01,11029.76,0
2022-10-03T14:00:00.000Z,11040.1,11154.66,11040.1,11147.82,0
2022-10-03T14:30:00.000Z,11148.1,11171.77,11138.99,11142.19,0
2022-10-03T15:00:00.000Z,11141.91,11174.75,11128.79,11167.47,0
2022-10-03T15:30:00.000Z,11167.31,11173.24,11104.42,11117.5,0
2022-10-03T16:00:00.000Z,11117.34,11162.56,11117.02,11131.32,0
2022-10-03T16:30:00.000Z,11131.29,11149.89,11120.6,11146.65,0
2022-10-03T17:00:00.000Z,11146.59,11195.96,11145.27,11191.04,0
2022-10-03T17:30:00.000Z,11192.08,11219.42,11191.64,11203.17,0
2022-10-03T18:00:00.000Z,11203.99,11266.36,11203.85,11264.63,0
2022-10-03T18:30:00.000Z,11264.67,11296.43,11259.82,11283.56,0
2022-10-03T19:00:00.000Z,11283.63,11296.33,11259.42,11285.37,0
2022-10-03T19:30:00.000Z,11285.31,11293.12,11218.7,11228.69,0
2022-10-04T13:30:00.000Z,11477.85,11552.72,11462.37,11551.64,0
2022-10-04T14:00:00.000Z,11551.86,11601.45,11551.86,11563.48,0
2022-10-04T14:30:00.000Z,11561.45,11609.25,11561.45,11604.97,0
2022-10-04T15:00:00.000Z,11604.84,11608.75,11574.66,11591.33,0
2022-10-04T15:30:00.000Z,11591.93,11601.76,11563.06,11582.65,0
2022-10-04T16:00:00.000Z,11582.98,11594.26,11555.24,11581.66,0
2022-10-04T16:30:00.000Z,11581.73,11586.88,11528.65,11537.91,0
2022-10-04T17:00:00.000Z,11537.72,11542.71,11462.92,11502.14,0
2022-10-04T17:30:00.000Z,11503.04,11558,11501.01,11545.16,0
2022-10-04T18:00:00.000Z,11545.2,11555.84,11524.73,11524.75,0
2022-10-04T18:30:00.000Z,11524.66,11582.1,11522.28,11572.24,0
